is_wordforms_sentence_1567_0095.txt	en_wordforms_sentence_1567_0091.txt	Minnsta slíka "p" kallaði hann ætt algebrufallsins og var þetta í fyrsta skipti sem það hugtak kom fyrir.	However, when he got as far as Copenhagen, he changed his plans.	
is_wordforms_sentence_1567_0095.txt	en_wordforms_sentence_1567_0037.txt	Minnsta slíka "p" kallaði hann ætt algebrufallsins og var þetta í fyrsta skipti sem það hugtak kom fyrir.	Hans got better grades than Niels; however, a new mathematics teacher, Bernt Michael Holmboe, was appointed in 1818.	
is_wordforms_sentence_1567_0095.txt	en_wordforms_sentence_1567_0096.txt	Minnsta slíka "p" kallaði hann ætt algebrufallsins og var þetta í fyrsta skipti sem það hugtak kom fyrir.	Abel contributed seven articles to it in its first year.	
is_wordforms_sentence_1567_0095.txt	en_wordforms_sentence_1567_0123.txt	Minnsta slíka "p" kallaði hann ætt algebrufallsins og var þetta í fyrsta skipti sem það hugtak kom fyrir.	Crelle had been searching for a new job for Abel in Berlin and had actually managed to have him appointed as a Professor at the University of Berlin.	
is_wordforms_sentence_1567_0095.txt	en_wordforms_sentence_1567_0067.txt	Minnsta slíka "p" kallaði hann ætt algebrufallsins og var þetta í fyrsta skipti sem það hugtak kom fyrir.	In early 1823, Niels Abel published his first article in "Magazin for Naturvidenskaberne", Norway's first scientific journal, which had been co-founded by Professor Hansteen.	
is_wordforms_sentence_1567_0095.txt	en_wordforms_sentence_1567_0029.txt	Minnsta slíka "p" kallaði hann ætt algebrufallsins og var þetta í fyrsta skipti sem það hugtak kom fyrir.	With Norwegian independence and the first election held in Norway, in 1814, Søren Abel was elected as a representative to the Storting.	
is_wordforms_sentence_1567_0096.txt	en_wordforms_sentence_1567_0130.txt	Umrædd regla var mun almennari en svipuð regla sem Euler hafði sett fram áður.	As a 16-year-old, Abel gave a rigorous proof of the binomial theorem valid for all numbers, extending Euler's result which had held only for rationals.	
is_wordforms_sentence_1567_0096.txt	en_wordforms_sentence_1567_0148.txt	Umrædd regla var mun almennari en svipuð regla sem Euler hafði sett fram áður.	On 5 June 2002, four Norwegian stamps were issued in honour of Abel two months before the bicentenary of his birth.	
is_wordforms_sentence_1567_0096.txt	en_wordforms_sentence_1567_0122.txt	Umrædd regla var mun almennari en svipuð regla sem Euler hafði sett fram áður.	Although a temporary improvement allowed the couple to enjoy the holiday together, he died relatively soon after on 6 April 1829, just two days before a letter arrived from August Crelle.	
is_wordforms_sentence_1567_0097.txt	en_wordforms_sentence_1567_0024.txt	Ritið lagði hann fyrir Vísindaakademíuna í París en hún sýndi lítinn áhuga.	Much suggests she was early on an alcoholic and took little interest in the upbringing of the children.	
is_wordforms_sentence_1567_0097.txt	en_wordforms_sentence_1567_0003.txt	Ritið lagði hann fyrir Vísindaakademíuna í París en hún sýndi lítinn áhuga.	His most famous single result is the first complete proof demonstrating the impossibility of solving the general quintic equation in radicals.	
is_wordforms_sentence_1567_0097.txt	en_wordforms_sentence_1567_0021.txt	Ritið lagði hann fyrir Vísindaakademíuna í París en hún sýndi lítinn áhuga.	Anne Marie Simonsen was from Risør; her father, Niels Henrik Saxild Simonsen, was a tradesman and merchant ship-owner, and said to be the richest person in Risør.	
is_wordforms_sentence_1567_0097.txt	en_wordforms_sentence_1567_0133.txt	Ritið lagði hann fyrir Vísindaakademíuna í París en hún sýndi lítinn áhuga.	The paper was, however, misplaced by Cauchy.	
is_wordforms_sentence_1567_0097.txt	en_wordforms_sentence_1567_0058.txt	Ritið lagði hann fyrir Vísindaakademíuna í París en hún sýndi lítinn áhuga.	While trying to provide an example, Abel found a mistake in his paper.	
is_wordforms_sentence_1567_0098.txt	en_wordforms_sentence_1567_0133.txt	Það voru Cauchy og Lagrange sem áttu að meta ritið en Cauchy var allt of upptekinn með sín eigin verk og „vildi vart líta á það“ eins og Abel komst að orði í bréfi.	The paper was, however, misplaced by Cauchy.	
is_wordforms_sentence_1567_0098.txt	en_wordforms_sentence_1567_0105.txt	Það voru Cauchy og Lagrange sem áttu að meta ritið en Cauchy var allt of upptekinn með sín eigin verk og „vildi vart líta á það“ eins og Abel komst að orði í bréfi.	It was to be reviewed by Augustin-Louis Cauchy.	O
is_wordforms_sentence_1567_0098.txt	en_wordforms_sentence_1567_0132.txt	Það voru Cauchy og Lagrange sem áttu að meta ritið en Cauchy var allt of upptekinn með sín eigin verk og „vildi vart líta á það“ eins og Abel komst að orði í bréfi.	While travelling to Paris he published a paper revealing the double periodicity of elliptic functions, which Adrien-Marie Legendre later described to Augustin-Louis Cauchy as "a monument more lasting than bronze" (borrowing a famous sentence by the Roman poet Horatius).	
is_wordforms_sentence_1567_0098.txt	en_wordforms_sentence_1567_0129.txt	Það voru Cauchy og Lagrange sem áttu að meta ritið en Cauchy var allt of upptekinn með sín eigin verk og „vildi vart líta á það“ eins og Abel komst að orði í bréfi.	Abel sent a paper on the unsolvability of the quintic equation to Carl Friedrich Gauss, who proceeded to discard without a glance what he believed to be the worthless work of a crank.	
is_wordforms_sentence_1567_0098.txt	en_wordforms_sentence_1567_0008.txt	Það voru Cauchy og Lagrange sem áttu að meta ritið en Cauchy var allt of upptekinn með sín eigin verk og „vildi vart líta á það“ eins og Abel komst að orði í bréfi.	Regarding Abel, the French mathematician Charles Hermite said: "Abel has left mathematicians enough to keep them busy for five hundred years."	
is_wordforms_sentence_1567_0098.txt	en_wordforms_sentence_1567_0123.txt	Það voru Cauchy og Lagrange sem áttu að meta ritið en Cauchy var allt of upptekinn með sín eigin verk og „vildi vart líta á það“ eins og Abel komst að orði í bréfi.	Crelle had been searching for a new job for Abel in Berlin and had actually managed to have him appointed as a Professor at the University of Berlin.	
is_wordforms_sentence_1567_0099.txt	en_wordforms_sentence_1567_0145.txt	Það varð úr að ritið gleymdist og týndist og fékk ekki verðskuldaða athygli fyrr en eftir að Abel lést.	The adjective "abelian", derived from his name, has become so commonplace in mathematical writing that it is conventionally spelled with a lower-case initial "a" (e.g., abelian group, abelian category, and abelian variety).	
is_wordforms_sentence_1567_0099.txt	en_wordforms_sentence_1567_0013.txt	Það varð úr að ritið gleymdist og týndist og fékk ekki verðskuldaða athygli fyrr en eftir að Abel lést.	Early life.	
is_wordforms_sentence_1567_0099.txt	en_wordforms_sentence_1567_0121.txt	Það varð úr að ritið gleymdist og týndist og fékk ekki verðskuldaða athygli fyrr en eftir að Abel lést.	He became seriously ill on the journey.	
is_wordforms_sentence_1567_0099.txt	en_wordforms_sentence_1567_0107.txt	Það varð úr að ritið gleymdist og týndist og fékk ekki verðskuldaða athygli fyrr en eftir að Abel lést.	The theorem was put aside and forgotten until his death.	O
is_wordforms_sentence_1567_0099.txt	en_wordforms_sentence_1567_0135.txt	Það varð úr að ritið gleymdist og týndist og fékk ekki verðskuldaða athygli fyrr en eftir að Abel lést.	The theorem was put aside and forgotten until his death.	O
is_wordforms_sentence_1567_0100.txt	en_wordforms_sentence_1567_0079.txt	Ári eftir lát hans voru honum meira að segja veitt virt frönsk verðlaun fyrir framlag sitt.	After returning from Copenhagen, Abel applied for a government scholarship in order to visit top mathematicians in Germany and France, but he was instead granted 200 speciedaler yearly for two years, to stay in Christiania and study German and French.	
is_wordforms_sentence_1567_0100.txt	en_wordforms_sentence_1567_0125.txt	Ári eftir lát hans voru honum meira að segja veitt virt frönsk verðlaun fyrir framlag sitt.	Contributions to mathematics.	
is_wordforms_sentence_1567_0100.txt	en_wordforms_sentence_1567_0141.txt	Ári eftir lát hans voru honum meira að segja veitt virt frönsk verðlaun fyrir framlag sitt.	Gauss replied to him by saying, "No self-respecting architect leaves the scaffolding in place after completing his building."	
is_wordforms_sentence_1567_0100.txt	en_wordforms_sentence_1567_0002.txt	Ári eftir lát hans voru honum meira að segja veitt virt frönsk verðlaun fyrir framlag sitt.	(; ; 5 August 1802 – 6 April 1829) was a Norwegian mathematician who made pioneering contributions in a variety of fields.	
is_wordforms_sentence_1567_0100.txt	en_wordforms_sentence_1567_0069.txt	Ári eftir lát hans voru honum meira að segja veitt virt frönsk verðlaun fyrir framlag sitt.	In 1823, Abel also wrote a paper in French.	
is_wordforms_sentence_1567_0101.txt	en_wordforms_sentence_1567_0013.txt	Sjálft frumritið fannst þó ekki fyrr en árið 1952 í Lorenzo-kirkjunni í Flórens og þá vantaði í það átta síður.	Early life.	
is_wordforms_sentence_1567_0101.txt	en_wordforms_sentence_1567_0122.txt	Sjálft frumritið fannst þó ekki fyrr en árið 1952 í Lorenzo-kirkjunni í Flórens og þá vantaði í það átta síður.	Although a temporary improvement allowed the couple to enjoy the holiday together, he died relatively soon after on 6 April 1829, just two days before a letter arrived from August Crelle.	
is_wordforms_sentence_1567_0101.txt	en_wordforms_sentence_1567_0018.txt	Sjálft frumritið fannst þó ekki fyrr en árið 1952 í Lorenzo-kirkjunni í Flórens og þá vantaði í það átta síður.	Søren's father, Niels's grandfather, Hans Mathias Abel, was also a pastor, at Gjerstad Church near the town of Risør.	
is_wordforms_sentence_1567_0101.txt	en_wordforms_sentence_1567_0067.txt	Sjálft frumritið fannst þó ekki fyrr en árið 1952 í Lorenzo-kirkjunni í Flórens og þá vantaði í það átta síður.	In early 1823, Niels Abel published his first article in "Magazin for Naturvidenskaberne", Norway's first scientific journal, which had been co-founded by Professor Hansteen.	
is_wordforms_sentence_1567_0101.txt	en_wordforms_sentence_1567_0051.txt	Sjálft frumritið fannst þó ekki fyrr en árið 1952 í Lorenzo-kirkjunni í Flórens og þá vantaði í það átta síður.	During that time, Abel started working on the quintic equation in radicals.	
is_wordforms_sentence_1567_0102.txt	en_wordforms_sentence_1567_0050.txt	Fjórar þeirra fundust árið 2002 á bókasafni í Livorno en enn eru fjórar síður þessa fræðirits ófundnar.	Holmboe had nothing more he could teach him and Abel had studied all the latest mathematical literature in the university library.	
is_wordforms_sentence_1567_0102.txt	en_wordforms_sentence_1567_0024.txt	Fjórar þeirra fundust árið 2002 á bókasafni í Livorno en enn eru fjórar síður þessa fræðirits ófundnar.	Much suggests she was early on an alcoholic and took little interest in the upbringing of the children.	
is_wordforms_sentence_1567_0104.txt	en_wordforms_sentence_1567_0130.txt	Í Berlín vann Abel ásamt öðrum stúdentum að því að skoða það sem Euler og hans samtímamenn höfðu sett fram með gagnrýnum augum.	As a 16-year-old, Abel gave a rigorous proof of the binomial theorem valid for all numbers, extending Euler's result which had held only for rationals.	
is_wordforms_sentence_1567_0104.txt	en_wordforms_sentence_1567_0036.txt	Í Berlín vann Abel ásamt öðrum stúdentum að því að skoða það sem Euler og hans samtímamenn höfðu sett fram með gagnrýnum augum.	They shared rooms and had classes together.	
is_wordforms_sentence_1567_0105.txt	en_wordforms_sentence_1567_0021.txt	Þóttu margar rökfærslur þessara manna um raðir hæpnar og skrifaði Abel einu sinni í bréfi: „"Ósamleitnar raðir eru í heild sinni vafasamar, og skammarlegt að nokkur maður vogi sér að nýta sér þær í útleiðslum.	Anne Marie Simonsen was from Risør; her father, Niels Henrik Saxild Simonsen, was a tradesman and merchant ship-owner, and said to be the richest person in Risør.	
is_wordforms_sentence_1567_0105.txt	en_wordforms_sentence_1567_0032.txt	Þóttu margar rökfærslur þessara manna um raðir hæpnar og skrifaði Abel einu sinni í bréfi: „"Ósamleitnar raðir eru í heild sinni vafasamar, og skammarlegt að nokkur maður vogi sér að nýta sér þær í útleiðslum.	However, when the time for his departure approached, Hans was so saddened and depressed over having to leave home that his father did not dare send him away.	
is_wordforms_sentence_1567_0105.txt	en_wordforms_sentence_1567_0128.txt	Þóttu margar rökfærslur þessara manna um raðir hæpnar og skrifaði Abel einu sinni í bréfi: „"Ósamleitnar raðir eru í heild sinni vafasamar, og skammarlegt að nokkur maður vogi sér að nýta sér þær í útleiðslum.	a branch of mathematics known as group theory, which is invaluable not only in many areas of mathematics, but for much of physics as well.	
is_wordforms_sentence_1567_0106.txt	en_wordforms_sentence_1567_0072.txt	Hægt er að komast að hvaða niðurstöðu sem maður vill með því að nota þær, og notkunin hefur hingað til einungis valdið óhamingju og mótsögnum.	He applied for funds at the university to publish it.	
is_wordforms_sentence_1567_0106.txt	en_wordforms_sentence_1567_0138.txt	Hægt er að komast að hvaða niðurstöðu sem maður vill með því að nota þær, og notkunin hefur hingað til einungis valdið óhamingju og mótsögnum.	He applied for funds at the university to publish it.	
is_wordforms_sentence_1567_0106.txt	en_wordforms_sentence_1567_0065.txt	Hægt er að komast að hvaða niðurstöðu sem maður vill með því að nota þær, og notkunin hefur hingað til einungis valdið óhamingju og mótsögnum.	While living here, Abel helped his younger brother, Peder Abel, through examen artium.	
is_wordforms_sentence_1567_0106.txt	en_wordforms_sentence_1567_0079.txt	Hægt er að komast að hvaða niðurstöðu sem maður vill með því að nota þær, og notkunin hefur hingað til einungis valdið óhamingju og mótsögnum.	After returning from Copenhagen, Abel applied for a government scholarship in order to visit top mathematicians in Germany and France, but he was instead granted 200 speciedaler yearly for two years, to stay in Christiania and study German and French.	
is_wordforms_sentence_1567_0106.txt	en_wordforms_sentence_1567_0112.txt	Hægt er að komast að hvaða niðurstöðu sem maður vill með því að nota þær, og notkunin hefur hingað til einungis valdið óhamingju og mótsögnum.	He had not visited Gauss in Göttingen and he had not published anything in Paris.	
is_wordforms_sentence_1567_0106.txt	en_wordforms_sentence_1567_0010.txt	Hægt er að komast að hvaða niðurstöðu sem maður vill með því að nota þær, og notkunin hefur hingað til einungis valdið óhamingju og mótsögnum.	("what a head the young Norwegian has!").	
is_wordforms_sentence_1567_0107.txt	en_wordforms_sentence_1567_0056.txt	Er hægt að hugsa sér nokkuð hrikalegra en að fullyrða að formula_1 þegar n er jákvæð heiltala?"“	Degen noted, however, Abel's unusually sharp mind, and believed that such a talented young man should not waste his abilities on such a "sterile object" as the fifth degree equation, but rather on elliptic functions and transcendence; for then, wrote Degen, he would "discover Magellanian thoroughfares to large portions of a vast analytical ocean".	
is_wordforms_sentence_1567_0107.txt	en_wordforms_sentence_1567_0129.txt	Er hægt að hugsa sér nokkuð hrikalegra en að fullyrða að formula_1 þegar n er jákvæð heiltala?"“	Abel sent a paper on the unsolvability of the quintic equation to Carl Friedrich Gauss, who proceeded to discard without a glance what he believed to be the worthless work of a crank.	
is_wordforms_sentence_1567_0108.txt	en_wordforms_sentence_1567_0055.txt	Í kjölfarið fór Abel að vinna að því að sanna tvíliðuregluna óyggjandi en sú vinna átti eftir að ná mun lengra.	He too found no faults but still doubted that the solution, which so many outstanding mathematicians had sought for so long, could really have been found by an unknown student in far-off Christiania.	
is_wordforms_sentence_1567_0108.txt	en_wordforms_sentence_1567_0091.txt	Í kjölfarið fór Abel að vinna að því að sanna tvíliðuregluna óyggjandi en sú vinna átti eftir að ná mun lengra.	However, when he got as far as Copenhagen, he changed his plans.	
is_wordforms_sentence_1567_0108.txt	en_wordforms_sentence_1567_0003.txt	Í kjölfarið fór Abel að vinna að því að sanna tvíliðuregluna óyggjandi en sú vinna átti eftir að ná mun lengra.	His most famous single result is the first complete proof demonstrating the impossibility of solving the general quintic equation in radicals.	
is_wordforms_sentence_1567_0109.txt	en_wordforms_sentence_1567_0009.txt	Þegar upp var staðið hafði hann fundið ýmsa vankanta og villur í ritum annarra stærðfræðinga.	Another French mathematician, Adrien-Marie Legendre, said: "quelle tête celle du jeune Norvégien!"	
is_wordforms_sentence_1567_0109.txt	en_wordforms_sentence_1567_0049.txt	Þegar upp var staðið hafði hann fundið ýmsa vankanta og villur í ritum annarra stærðfræðinga.	When Abel entered the university in 1821, he was already the most knowledgeable mathematician in Norway.	
is_wordforms_sentence_1567_0109.txt	en_wordforms_sentence_1567_0103.txt	Þegar upp var staðið hafði hann fundið ýmsa vankanta og villur í ritum annarra stærðfræðinga.	With the help of a painter, Johan Gørbitz, he found an apartment in Paris and continued his work on the theorem.	
is_wordforms_sentence_1567_0109.txt	en_wordforms_sentence_1567_0116.txt	Þegar upp var staðið hafði hann fundið ýmsa vankanta og villur í ritum annarra stærðfræðinga.	He continued to send most of his work to Crelle's Journal.	
is_wordforms_sentence_1567_0109.txt	en_wordforms_sentence_1567_0090.txt	Þegar upp var staðið hafði hann fundið ýmsa vankanta og villur í ritum annarra stærðfræðinga.	The terms for his scholarship stipulated that he was to visit Gauss in Göttingen and then continue to Paris.	
is_wordforms_sentence_1567_0109.txt	en_wordforms_sentence_1567_0052.txt	Þegar upp var staðið hafði hann fundið ýmsa vankanta og villur í ritum annarra stærðfræðinga.	Mathematicians had been looking for a solution to this problem for over 250 years.	
is_wordforms_sentence_1567_0110.txt	en_wordforms_sentence_1567_0105.txt	Sýndi hann til dæmis fram á að ein regla, sem Cauchy taldi sig hafa sannað væri röng, en sú regla er þekkt í dag sem "Ranga setning Cauchys" - skopleg tilvísun í það að flest allt sem Cauchy gerði hefur reynst rétt.	It was to be reviewed by Augustin-Louis Cauchy.	
is_wordforms_sentence_1567_0110.txt	en_wordforms_sentence_1567_0133.txt	Sýndi hann til dæmis fram á að ein regla, sem Cauchy taldi sig hafa sannað væri röng, en sú regla er þekkt í dag sem "Ranga setning Cauchys" - skopleg tilvísun í það að flest allt sem Cauchy gerði hefur reynst rétt.	The paper was, however, misplaced by Cauchy.	
is_wordforms_sentence_1567_0110.txt	en_wordforms_sentence_1567_0132.txt	Sýndi hann til dæmis fram á að ein regla, sem Cauchy taldi sig hafa sannað væri röng, en sú regla er þekkt í dag sem "Ranga setning Cauchys" - skopleg tilvísun í það að flest allt sem Cauchy gerði hefur reynst rétt.	While travelling to Paris he published a paper revealing the double periodicity of elliptic functions, which Adrien-Marie Legendre later described to Augustin-Louis Cauchy as "a monument more lasting than bronze" (borrowing a famous sentence by the Roman poet Horatius).	
is_wordforms_sentence_1567_0110.txt	en_wordforms_sentence_1567_0003.txt	Sýndi hann til dæmis fram á að ein regla, sem Cauchy taldi sig hafa sannað væri röng, en sú regla er þekkt í dag sem "Ranga setning Cauchys" - skopleg tilvísun í það að flest allt sem Cauchy gerði hefur reynst rétt.	His most famous single result is the first complete proof demonstrating the impossibility of solving the general quintic equation in radicals.	
is_wordforms_sentence_1567_0110.txt	en_wordforms_sentence_1567_0004.txt	Sýndi hann til dæmis fram á að ein regla, sem Cauchy taldi sig hafa sannað væri röng, en sú regla er þekkt í dag sem "Ranga setning Cauchys" - skopleg tilvísun í það að flest allt sem Cauchy gerði hefur reynst rétt.	This question was one of the outstanding open problems of his day, and had been unresolved for over 250 years.	
is_wordforms_sentence_1567_0110.txt	en_wordforms_sentence_1567_0145.txt	Sýndi hann til dæmis fram á að ein regla, sem Cauchy taldi sig hafa sannað væri röng, en sú regla er þekkt í dag sem "Ranga setning Cauchys" - skopleg tilvísun í það að flest allt sem Cauchy gerði hefur reynst rétt.	The adjective "abelian", derived from his name, has become so commonplace in mathematical writing that it is conventionally spelled with a lower-case initial "a" (e.g., abelian group, abelian category, and abelian variety).	
is_wordforms_sentence_1567_0110.txt	en_wordforms_sentence_1567_0130.txt	Sýndi hann til dæmis fram á að ein regla, sem Cauchy taldi sig hafa sannað væri röng, en sú regla er þekkt í dag sem "Ranga setning Cauchys" - skopleg tilvísun í það að flest allt sem Cauchy gerði hefur reynst rétt.	As a 16-year-old, Abel gave a rigorous proof of the binomial theorem valid for all numbers, extending Euler's result which had held only for rationals.	
is_wordforms_sentence_1567_0113.txt	en_wordforms_sentence_1567_0003.txt	Til að mynda varð að sanna að markgildi raða væru til áður en menn færu að vinna með þau.	His most famous single result is the first complete proof demonstrating the impossibility of solving the general quintic equation in radicals.	
is_wordforms_sentence_1567_0113.txt	en_wordforms_sentence_1567_0148.txt	Til að mynda varð að sanna að markgildi raða væru til áður en menn færu að vinna með þau.	On 5 June 2002, four Norwegian stamps were issued in honour of Abel two months before the bicentenary of his birth.	
is_wordforms_sentence_1567_0113.txt	en_wordforms_sentence_1567_0122.txt	Til að mynda varð að sanna að markgildi raða væru til áður en menn færu að vinna með þau.	Although a temporary improvement allowed the couple to enjoy the holiday together, he died relatively soon after on 6 April 1829, just two days before a letter arrived from August Crelle.	
is_wordforms_sentence_1567_0113.txt	en_wordforms_sentence_1567_0121.txt	Til að mynda varð að sanna að markgildi raða væru til áður en menn færu að vinna með þau.	He became seriously ill on the journey.	
is_wordforms_sentence_1567_0113.txt	en_wordforms_sentence_1567_0094.txt	Til að mynda varð að sanna að markgildi raða væru til áður en menn færu að vinna með þau.	He then spent four months in Berlin, where he became well acquainted with August Leopold Crelle, who was then about to publish his mathematical journal, "Journal für die reine und angewandte Mathematik".	
is_wordforms_sentence_1567_0113.txt	en_wordforms_sentence_1567_0145.txt	Til að mynda varð að sanna að markgildi raða væru til áður en menn færu að vinna með þau.	The adjective "abelian", derived from his name, has become so commonplace in mathematical writing that it is conventionally spelled with a lower-case initial "a" (e.g., abelian group, abelian category, and abelian variety).	
is_wordforms_sentence_1567_0113.txt	en_wordforms_sentence_1567_0151.txt	Til að mynda varð að sanna að markgildi raða væru til áður en menn færu að vinna með þau.	In 2002, the Abel Prize was established in his memory.	
is_wordforms_sentence_1567_0114.txt	en_wordforms_sentence_1567_0143.txt	Þetta rit varð upphafið að nýjum vinnureglum, sem stærðfræðingar, sem vinna með raðir, hafa til hliðsjónar enn í dag.	Under Abel's guidance, the prevailing obscurities of analysis began to be cleared, new fields were entered upon and the study of functions so advanced as to provide mathematicians with numerous ramifications along which progress could be made.	
is_wordforms_sentence_1567_0114.txt	en_wordforms_sentence_1567_0004.txt	Þetta rit varð upphafið að nýjum vinnureglum, sem stærðfræðingar, sem vinna með raðir, hafa til hliðsjónar enn í dag.	This question was one of the outstanding open problems of his day, and had been unresolved for over 250 years.	
is_wordforms_sentence_1567_0114.txt	en_wordforms_sentence_1567_0052.txt	Þetta rit varð upphafið að nýjum vinnureglum, sem stærðfræðingar, sem vinna með raðir, hafa til hliðsjónar enn í dag.	Mathematicians had been looking for a solution to this problem for over 250 years.	
is_wordforms_sentence_1567_0116.txt	en_wordforms_sentence_1567_0019.txt	Abel hefur verið heiðraður á ýmsan hátt eftir dauða sinn.	Søren had spent his childhood at Gjerstad, and had also served as chaplain there; and after his father's death in 1804, Søren was appointed pastor at Gjerstad and the family moved there.	
is_wordforms_sentence_1567_0116.txt	en_wordforms_sentence_1567_0107.txt	Abel hefur verið heiðraður á ýmsan hátt eftir dauða sinn.	The theorem was put aside and forgotten until his death.	
is_wordforms_sentence_1567_0116.txt	en_wordforms_sentence_1567_0135.txt	Abel hefur verið heiðraður á ýmsan hátt eftir dauða sinn.	The theorem was put aside and forgotten until his death.	
is_wordforms_sentence_1567_0116.txt	en_wordforms_sentence_1567_0141.txt	Abel hefur verið heiðraður á ýmsan hátt eftir dauða sinn.	Gauss replied to him by saying, "No self-respecting architect leaves the scaffolding in place after completing his building."	
is_wordforms_sentence_1567_0116.txt	en_wordforms_sentence_1567_0021.txt	Abel hefur verið heiðraður á ýmsan hátt eftir dauða sinn.	Anne Marie Simonsen was from Risør; her father, Niels Henrik Saxild Simonsen, was a tradesman and merchant ship-owner, and said to be the richest person in Risør.	
is_wordforms_sentence_1567_0116.txt	en_wordforms_sentence_1567_0040.txt	Abel hefur verið heiðraður á ýmsan hátt eftir dauða sinn.	He even gave Niels private lessons after school.	
is_wordforms_sentence_1567_0116.txt	en_wordforms_sentence_1567_0150.txt	Abel hefur verið heiðraður á ýmsan hátt eftir dauða sinn.	A statue of Abel stands in Oslo, and crater Abel on the Moon was named after him.	
is_wordforms_sentence_1567_0116.txt	en_wordforms_sentence_1567_0146.txt	Abel hefur verið heiðraður á ýmsan hátt eftir dauða sinn.	On 6 April 1929, four Norwegian stamps were issued for the centenary of Abel's death.	
is_wordforms_sentence_1567_0117.txt	en_wordforms_sentence_1567_0128.txt	Mesti heiðurinn felst náttúrulega í því að niðurstöður hans á sviði stærðfræði eru í fullri notkun enn í dag.	a branch of mathematics known as group theory, which is invaluable not only in many areas of mathematics, but for much of physics as well.	
is_wordforms_sentence_1567_0117.txt	en_wordforms_sentence_1567_0004.txt	Mesti heiðurinn felst náttúrulega í því að niðurstöður hans á sviði stærðfræði eru í fullri notkun enn í dag.	This question was one of the outstanding open problems of his day, and had been unresolved for over 250 years.	
is_wordforms_sentence_1567_0117.txt	en_wordforms_sentence_1567_0051.txt	Mesti heiðurinn felst náttúrulega í því að niðurstöður hans á sviði stærðfræði eru í fullri notkun enn í dag.	During that time, Abel started working on the quintic equation in radicals.	
is_wordforms_sentence_1567_0117.txt	en_wordforms_sentence_1567_0147.txt	Mesti heiðurinn felst náttúrulega í því að niðurstöður hans á sviði stærðfræði eru í fullri notkun enn í dag.	His portrait appears on the 500-kroner banknote (version V) issued during 1978–1985.	
is_wordforms_sentence_1567_0118.txt	en_wordforms_sentence_1567_0046.txt	Fljótlega eftir dauða hans fóru menn að ræða um að stofnsetja alþjóðleg stærðfræðileg verðlaun í hans nafni.	At the same time, Søren also almost faced impeachment after insulting Carsten Anker, the host of the Norwegian Constituent Assembly; and in September 1818 he returned to Gjerstad with his political career in ruins.	
is_wordforms_sentence_1567_0118.txt	en_wordforms_sentence_1567_0019.txt	Fljótlega eftir dauða hans fóru menn að ræða um að stofnsetja alþjóðleg stærðfræðileg verðlaun í hans nafni.	Søren had spent his childhood at Gjerstad, and had also served as chaplain there; and after his father's death in 1804, Søren was appointed pastor at Gjerstad and the family moved there.	
is_wordforms_sentence_1567_0118.txt	en_wordforms_sentence_1567_0150.txt	Fljótlega eftir dauða hans fóru menn að ræða um að stofnsetja alþjóðleg stærðfræðileg verðlaun í hans nafni.	A statue of Abel stands in Oslo, and crater Abel on the Moon was named after him.	
is_wordforms_sentence_1567_0118.txt	en_wordforms_sentence_1567_0011.txt	Fljótlega eftir dauða hans fóru menn að ræða um að stofnsetja alþjóðleg stærðfræðileg verðlaun í hans nafni.	The Abel Prize in mathematics, originally proposed in 1899 to complement the Nobel Prizes, is named in his honour.	
is_wordforms_sentence_1567_0119.txt	en_wordforms_sentence_1567_0144.txt	Árið 1898 fór svo stærðfræðingur að nafni Sophus Lie út í að safna styrkjum til að veita slík verðlaun, en þar sem hann lést ári seinna varð ekkert úr því.	His works, the greater part of which originally appeared in "Crelle's Journal", were edited by Bernt Michael Holmboe and published in 1839 by the Norwegian government, and a more complete edition by Ludwig Sylow and Sophus Lie was published in 1881.	
is_wordforms_sentence_1567_0119.txt	en_wordforms_sentence_1567_0145.txt	Árið 1898 fór svo stærðfræðingur að nafni Sophus Lie út í að safna styrkjum til að veita slík verðlaun, en þar sem hann lést ári seinna varð ekkert úr því.	The adjective "abelian", derived from his name, has become so commonplace in mathematical writing that it is conventionally spelled with a lower-case initial "a" (e.g., abelian group, abelian category, and abelian variety).	
is_wordforms_sentence_1567_0119.txt	en_wordforms_sentence_1567_0081.txt	Árið 1898 fór svo stærðfræðingur að nafni Sophus Lie út í að safna styrkjum til að veita slík verðlaun, en þar sem hann lést ári seinna varð ekkert úr því.	and he would then be permitted to travel abroad.	
is_wordforms_sentence_1567_0119.txt	en_wordforms_sentence_1567_0111.txt	Árið 1898 fór svo stærðfræðingur að nafni Sophus Lie út í að safna styrkjum til að veita slík verðlaun, en þar sem hann lést ári seinna varð ekkert úr því.	His tour abroad was viewed as a failure.	
is_wordforms_sentence_1567_0119.txt	en_wordforms_sentence_1567_0124.txt	Árið 1898 fór svo stærðfræðingur að nafni Sophus Lie út í að safna styrkjum til að veita slík verðlaun, en þar sem hann lést ári seinna varð ekkert úr því.	Crelle wrote to Abel to tell him, but the good news came too late.	
is_wordforms_sentence_1567_0120.txt	en_wordforms_sentence_1567_0148.txt	Umræðan vaknaði aftur 1902, 100 árum eftir fæðingu Abels, en þá lýsti Óskar 2.	On 5 June 2002, four Norwegian stamps were issued in honour of Abel two months before the bicentenary of his birth.	
